-8.908653259277343750e-02,1.169675350189208984e+00,-3.512833118438720703e-01
1.409482240676879883e+00,-9.155058860778808594e-02,1.445005416870117188e+00
-1.838462114334106445e+00,1.689324855804443359e+00,1.230473279953002930e+00
-8.275039196014404297e-01,-1.583293199539184570e+00,-4.823384284973144531e-01
-1.348676681518554688e+00,1.455857992172241211e+00,-1.748876810073852539e+00
4.203412532806396484e-01,-5.992419719696044922e-01,5.248694419860839844e-01
1.239617824554443359e+00,2.615516185760498047e-01,2.850546836853027344e-01
7.996964454650878906e-02,4.284694194793701172e-01,-1.280607938766479492e+00
-2.826375961303710938e-01,-1.199245214462280273e+00,-4.899353981018066406e-01
-1.451519489288330078e+00,1.832986593246459961e+00,-4.606800079345703125e-01
1.733132600784301758e+00,-7.275581359863281250e-02,4.323797225952148438e-01
9.460389614105224609e-01,3.194520473480224609e-01,-1.064469337463378906e+00
1.382932662963867188e+00,1.137432336807250977e+00,1.350470542907714844e+00
-1.412000417709350586e+00,-7.200119495391845703e-01,1.471689462661743164e+00
6.641030311584472656e-02,-1.648280382156372070e+00,3.649246692657470703e-01
-6.093573570251464844e-01,1.302872896194458008e+00,1.861786603927612305e+00
1.783546686172485352e+00,1.621272325515747070e+00,5.649952888488769531e-01
-6.274456977844238281e-01,-1.140750169754028320e+00,-6.787548065185546875e-01
5.557003021240234375e-01,-1.047246217727661133e+00,1.169454813003540039e+00
1.751298904418945312e-01,-1.163834095001220703e+00,-1.421249628067016602e+00
1.209389686584472656e+00,-1.254224538803100586e+00,1.191936731338500977e+00
1.118606805801391602e+00,6.687715053558349609e-01,-6.284713745117187500e-02
-1.626248359680175781e+00,-1.270825147628784180e+00,1.944832086563110352e+00
9.136741161346435547e-01,1.672136306762695312e+00,-7.435083389282226562e-01
4.353263378143310547e-01,1.738089561462402344e+00,-1.924362182617187500e-01
1.627787828445434570e+00,-1.321921825408935547e+00,-1.145128250122070312e+00
-1.026983261108398438e+00,-1.438034057617187500e+00,-1.038909912109375000e+00
-5.100209712982177734e-01,-1.102382898330688477e+00,-1.742928266525268555e+00
-1.078495979309082031e-01,1.031753540039062500e+00,9.375398159027099609e-01
1.265072584152221680e+00,1.333595752716064453e+00,1.720779657363891602e+00
1.453290462493896484e+00,-1.641651868820190430e+00,4.152421951293945312e-01
-6.441061496734619141e-01,-1.869270563125610352e+00,-1.421901226043701172e+00
1.243326187133789062e+00,-1.783355236053466797e+00,8.935434818267822266e-01
-1.702229976654052734e+00,-1.445665597915649414e+00,-1.340299844741821289e+00
1.211505651473999023e+00,-1.272625684738159180e+00,1.628985166549682617e+00
8.747780323028564453e-01,1.191100597381591797e+00,1.565636396408081055e+00
1.572797298431396484e+00,1.044939517974853516e+00,9.508728981018066406e-02
-1.428365707397460938e+00,1.253991842269897461e+00,3.032207489013671875e-02
-1.268441438674926758e+00,2.001183032989501953e-01,-1.664844036102294922e+00
5.623123645782470703e-01,1.647307872772216797e+00,1.965987682342529297e+00
-5.048861503601074219e-01,6.425476074218750000e-01,-2.231705188751220703e-01
-1.456942081451416016e+00,1.364874839782714844e-01,-1.466606140136718750e+00
7.452218532562255859e-01,-8.064446449279785156e-01,-1.920365095138549805e+00
-1.556201696395874023e+00,-6.898300647735595703e-01,2.863891124725341797e-01
3.012480735778808594e-01,-5.993335247039794922e-01,1.549345970153808594e+00
3.802390098571777344e-01,6.960868835449218750e-03,-1.186972618103027344e+00
8.920881748199462891e-01,-1.136163949966430664e+00,1.149690628051757812e+00
-2.994711399078369141e-01,-1.795393705368041992e+00,-4.340891838073730469e-01
-1.261621952056884766e+00,3.646352291107177734e-01,6.271936893463134766e-01
-1.911097764968872070e+00,-4.891498088836669922e-01,1.499835491180419922e+00
4.849963188171386719e-01,-3.024332523345947266e-01,-1.447404623031616211e+00
1.312918186187744141e+00,6.647064685821533203e-01,-6.625223159790039062e-02
1.635321378707885742e+00,5.260682106018066406e-01,-1.450187206268310547e+00
-8.405458927154541016e-01,1.902923345565795898e+00,-8.351922035217285156e-02
8.665282726287841797e-01,-1.935712337493896484e+00,1.787310838699340820e+00
-1.630509138107299805e+00,-1.715766668319702148e+00,-6.220490932464599609e-01
-7.182719707489013672e-01,1.236781120300292969e+00,6.213698387145996094e-01
-1.191163778305053711e+00,1.285785436630249023e+00,9.737801551818847656e-01
-1.425474166870117188e+00,1.627997636795043945e+00,1.349708557128906250e+00
-2.538306713104248047e-01,-1.860147237777709961e+00,3.058838844299316406e-02
-1.700497150421142578e+00,-1.272868394851684570e+00,1.623081922531127930e+00
-1.708454132080078125e+00,1.212365388870239258e+00,-1.767736673355102539e+00
-1.683300495147705078e+00,8.333003520965576172e-01,6.218314170837402344e-02
9.225993156433105469e-01,-1.557950019836425781e+00,-1.965261220932006836e+00
3.328375816345214844e-01,1.451489448547363281e+00,-9.945225715637207031e-01
-1.378229141235351562e+00,-1.052149534225463867e+00,8.555221557617187500e-02
1.624711751937866211e+00,3.020975589752197266e-01,1.308917999267578125e-02
4.341979026794433594e-01,-9.188570976257324219e-01,1.156943798065185547e+00
-1.546711444854736328e+00,-1.539938449859619141e-01,8.001496791839599609e-01
1.887695789337158203e-01,9.493887424468994141e-01,-1.155909538269042969e+00
1.071199417114257812e+00,-1.235818862915039062e+00,6.371507644653320312e-01
-3.681170940399169922e-01,-1.142731428146362305e+00,-7.342512607574462891e-01
1.766969203948974609e+00,-6.541471481323242188e-01,-1.238206148147583008e+00
-7.214472293853759766e-01,-1.221494197845458984e+00,-1.435040473937988281e+00
6.615092754364013672e-01,-1.818400382995605469e+00,-1.454577445983886719e+00
8.037557601928710938e-01,-1.584448099136352539e+00,5.911302566528320312e-02
-4.818644523620605469e-01,-1.746314048767089844e+00,1.702598333358764648e+00
-1.275692224502563477e+00,-6.891002655029296875e-01,-1.331830024719238281e-01
-1.454030036926269531e+00,-1.378782987594604492e+00,9.570157527923583984e-01
1.916853666305541992e+00,3.372540473937988281e-01,6.301312446594238281e-01
7.058322429656982422e-01,-9.740388393402099609e-01,1.944090843200683594e+00
1.868867397308349609e+00,6.925585269927978516e-01,1.651382446289062500e+00
-7.132513523101806641e-01,-1.975351095199584961e+00,7.969832420349121094e-01
7.975163459777832031e-01,1.445324182510375977e+00,4.787843227386474609e-01
-1.314235687255859375e+00,-6.402270793914794922e-01,-1.123170614242553711e+00
-6.527264118194580078e-01,3.649070262908935547e-01,-2.089509963989257812e-01
-1.133492469787597656e+00,8.074672222137451172e-01,-5.482935905456542969e-02
1.835383653640747070e+00,-8.205740451812744141e-01,-1.331987380981445312e+00
1.718379020690917969e+00,-1.871880531311035156e+00,8.015050888061523438e-01
-1.791703462600708008e+00,4.128353595733642578e-01,2.783021926879882812e-01
-3.921864032745361328e-01,2.978916168212890625e-01,-1.505365371704101562e-01
-1.488718986511230469e-01,7.830648422241210938e-01,7.638311386108398438e-02
1.194571733474731445e+00,1.083702087402343750e+00,1.814573049545288086e+00
1.122021675109863281e+00,-1.886814355850219727e+00,-3.781814575195312500e-01
1.567187070846557617e+00,-1.215602874755859375e+00,1.279938220977783203e+00
-8.805751800537109375e-01,7.416989803314208984e-01,5.617160797119140625e-01
8.935196399688720703e-01,1.180002450942993164e+00,3.966391086578369141e-01
2.264246940612792969e-01,-1.533654212951660156e+00,-1.581808805465698242e+00
1.926400184631347656e+00,1.726522445678710938e-01,-1.842818021774291992e+00
3.824014663696289062e-01,1.528475761413574219e+00,1.214274883270263672e+00
5.032389163970947266e-01,-1.374665260314941406e+00,1.330955743789672852e+00
-1.072502136230468750e-01,1.107802629470825195e+00,2.380657196044921875e-02
-7.117133140563964844e-01,1.965162277221679688e+00,-1.615961313247680664e+00
-8.558518886566162109e-01,-1.795076131820678711e+00,-1.019622802734375000e+00
1.448607444763183594e-01,9.724292755126953125e-01,-1.919237136840820312e+00
-4.351830482482910156e-01,-4.357478618621826172e-01,-6.976730823516845703e-01
5.649664402008056641e-01,1.670072078704833984e+00,3.079700469970703125e-01
-6.977815628051757812e-01,-6.963534355163574219e-01,6.895806789398193359e-01
-1.051576375961303711e+00,5.315258502960205078e-01,-1.150084257125854492e+00
7.003066539764404297e-01,-6.116418838500976562e-01,1.596623420715332031e+00
-1.094426155090332031e+00,-1.120187997817993164e+00,-6.222343444824218750e-02
-1.346405506134033203e+00,1.651761054992675781e+00,1.958763837814331055e+00
-7.724533081054687500e-01,1.668880462646484375e+00,-1.414210081100463867e+00
6.928579807281494141e-01,-2.065052986145019531e-01,7.144379615783691406e-01
-3.196699619293212891e-01,-9.770078659057617188e-01,-1.830973148345947266e+00
1.454734802246093750e-02,1.099314689636230469e+00,1.811637878417968750e+00
-1.108765602111816406e-02,1.207967996597290039e+00,-3.733539581298828125e-01
-9.121360778808593750e-01,-3.294863700866699219e-01,5.917000770568847656e-02
5.829727649688720703e-01,-1.217155933380126953e+00,-1.462716817855834961e+00
-1.433528900146484375e+00,-1.657476902008056641e+00,8.719105720520019531e-01
-1.886842250823974609e+00,5.290796756744384766e-01,1.715142488479614258e+00
-3.609006404876708984e-01,1.003157854080200195e+00,7.570266723632812500e-03
4.130649566650390625e-02,-8.120059967041015625e-01,3.076896667480468750e-01
-1.055868387222290039e+00,-9.176051616668701172e-01,-8.154637813568115234e-01
-1.963458538055419922e+00,5.070004463195800781e-01,-6.487832069396972656e-01
9.291400909423828125e-01,-1.768300533294677734e-01,1.554116487503051758e+00
1.470266580581665039e+00,-1.916506767272949219e+00,8.459770679473876953e-01
-3.276660442352294922e-01,1.386830806732177734e+00,-1.086718320846557617e+00
-1.166082620620727539e+00,4.119665622711181641e-01,6.281116008758544922e-01
1.040704965591430664e+00,5.231480598449707031e-01,1.615436792373657227e+00
-1.961684226989746094e+00,-7.404632568359375000e-01,-1.596231222152709961e+00
-6.317875385284423828e-01,-1.313756942749023438e+00,1.194257497787475586e+00
3.711240291595458984e-01,-8.416309356689453125e-01,-1.495230674743652344e+00
-6.251924037933349609e-01,-7.075929641723632812e-01,-8.671197891235351562e-01
-6.131012439727783203e-01,1.336908102035522461e+00,-1.391078233718872070e+00
-1.522732734680175781e+00,-9.490675926208496094e-01,1.181149721145629883e+00
6.257216930389404297e-01,6.341197490692138672e-01,-3.068726062774658203e-01
5.360710620880126953e-01,5.073933601379394531e-01,-1.325671672821044922e-01
-3.478739261627197266e-01,-1.850868225097656250e+00,-1.621099472045898438e+00
-1.653873920440673828e+00,1.246426105499267578e-01,1.363600254058837891e+00
6.131083965301513672e-01,1.142147302627563477e+00,-1.981794834136962891e-01
1.795139789581298828e+00,9.004144668579101562e-01,-1.611423492431640625e+00
-1.640443801879882812e-01,1.323540210723876953e-01,-1.205234527587890625e-01
9.937324523925781250e-01,-7.476975917816162109e-01,-1.369875431060791016e+00
1.843290567398071289e+00,-8.227634429931640625e-02,-1.259300231933593750e+00
-1.827563047409057617e+00,5.142595767974853516e-01,-1.401189804077148438e+00
1.426637172698974609e+00,-1.401527881622314453e+00,1.517643213272094727e+00
1.008477926254272461e+00,-1.722332715988159180e+00,2.560336589813232422e-01
1.452010631561279297e+00,1.145267009735107422e+00,8.240888118743896484e-01
-1.963927268981933594e+00,-3.522217273712158203e-01,1.234013080596923828e+00
1.741154193878173828e+00,-6.800804138183593750e-01,-1.499724149703979492e+00
-1.203041315078735352e+00,-1.227800130844116211e+00,1.630238771438598633e+00
-1.060779571533203125e+00,8.958508968353271484e-01,7.025408744812011719e-02
-1.954625606536865234e+00,-1.394712209701538086e+00,1.427576541900634766e-01
-1.108956336975097656e-02,-7.351667881011962891e-01,8.320927619934082031e-01
9.556105136871337891e-01,3.597159385681152344e-01,-1.197355270385742188e+00
1.723561525344848633e+00,1.241438388824462891e-01,-1.785453796386718750e+00
5.857439041137695312e-01,-1.162532806396484375e+00,-8.185620307922363281e-01
-2.254204750061035156e-01,-3.708403110504150391e-01,-7.209024429321289062e-01
-1.274431467056274414e+00,-3.051071166992187500e-01,1.313957214355468750e+00
-1.717177152633666992e+00,-1.180945396423339844e+00,-2.431988716125488281e-02
-2.127342224121093750e-01,-5.907738208770751953e-01,-1.774394989013671875e+00
-1.551940202713012695e+00,3.162014484405517578e-01,-1.607306718826293945e+00
-4.120244979858398438e-01,-8.966457843780517578e-01,-1.706051826477050781e-02
-1.477084636688232422e+00,-1.487426757812500000e-01,-1.422106504440307617e+00
-1.735526561737060547e+00,8.895187377929687500e-01,-3.398575782775878906e-01
-1.614555358886718750e+00,1.636636257171630859e-01,-1.082355260848999023e+00
-1.174145698547363281e+00,-1.939867258071899414e+00,-1.672613620758056641e-01
1.488187074661254883e+00,-3.217642307281494141e-01,-7.625451087951660156e-01
-1.267928600311279297e+00,1.178645372390747070e+00,1.786193847656250000e+00
-4.639849662780761719e-01,-1.936914682388305664e+00,9.511857032775878906e-01
1.920212984085083008e+00,1.569297552108764648e+00,-1.034445762634277344e+00
-1.859822273254394531e-01,-1.282442092895507812e+00,8.013577461242675781e-01
-9.051847457885742188e-01,-8.162832260131835938e-02,1.255970954895019531e+00
6.743206977844238281e-01,1.936120033264160156e+00,1.684446096420288086e+00
-1.319849967956542969e+00,-1.173127174377441406e+00,-9.591817855834960938e-02
1.484048843383789062e+00,-1.177224397659301758e+00,1.872346639633178711e+00
1.544056892395019531e+00,-8.718779087066650391e-01,1.230206489562988281e-01
9.427697658538818359e-01,1.253785848617553711e+00,1.061323881149291992e+00
-1.393898963928222656e+00,1.817074537277221680e+00,-2.201116085052490234e-01
-9.091482162475585938e-01,3.054099082946777344e-01,8.281435966491699219e-01
3.419878482818603516e-01,6.881008148193359375e-01,1.470160722732543945e+00
1.799625873565673828e+00,7.379543781280517578e-01,2.304720878601074219e-01
1.990545034408569336e+00,9.268832206726074219e-02,1.520435571670532227e+00
8.425509929656982422e-01,1.646253585815429688e+00,-5.620925426483154297e-01
-1.863059759140014648e+00,-1.895981311798095703e+00,-9.992885589599609375e-02
1.429319381713867188e-03,2.096891403198242188e-02,-5.372977256774902344e-02
-1.672842979431152344e+00,1.852530241012573242e+00,-1.543254852294921875e+00
-1.834500312805175781e+00,-1.086198329925537109e+00,7.212581634521484375e-01
-4.131586551666259766e-01,-1.117906093597412109e+00,2.500238418579101562e-01
-9.838867187500000000e-02,2.694492340087890625e-01,-8.916921615600585938e-01
-5.309386253356933594e-01,4.733643531799316406e-01,4.864203929901123047e-01
-9.261765480041503906e-01,1.218004465103149414e+00,-8.287813663482666016e-01
-4.891216754913330078e-01,6.794972419738769531e-01,1.206400156021118164e+00
1.793725967407226562e+00,-8.129429817199707031e-01,1.984351158142089844e+00
-4.748997688293457031e-01,-1.767743587493896484e+00,-1.216934680938720703e+00
-6.514387130737304688e-01,9.966075420379638672e-01,-1.603546380996704102e+00
1.950397729873657227e+00,-1.646030187606811523e+00,4.513645172119140625e-02
-1.045857667922973633e+00,-1.837268829345703125e+00,5.887877941131591797e-01
-1.681695938110351562e+00,7.840402126312255859e-01,-6.591606140136718750e-01
-1.148874282836914062e+00,-4.721543788909912109e-01,1.311760663986206055e+00
6.912448406219482422e-01,-1.041012287139892578e+00,1.042819261550903320e+00
3.804531097412109375e-01,-1.990479707717895508e+00,1.562175512313842773e+00
-9.701952934265136719e-01,1.043807268142700195e+00,-1.915258646011352539e+00
-5.295763015747070312e-01,-1.048390865325927734e-01,5.110869407653808594e-01
1.390127182006835938e+00,-1.425168514251708984e+00,-1.794126510620117188e+00
-9.292361736297607422e-01,1.239029884338378906e+00,1.090220451354980469e+00
1.515967607498168945e+00,1.220002412796020508e+00,-4.969749450683593750e-01
3.192551136016845703e-01,1.757209300994873047e-01,-1.381242275238037109e-01
6.106307506561279297e-01,-8.700060844421386719e-01,-9.670305252075195312e-01
-1.447724103927612305e+00,-2.801151275634765625e-01,1.594218492507934570e+00
-8.257937431335449219e-01,4.944100379943847656e-01,1.452083349227905273e+00
-2.125079631805419922e-01,3.985571861267089844e-01,1.016020059585571289e+00
-5.147025585174560547e-01,1.756663084030151367e+00,-1.102725744247436523e+00
-1.080147027969360352e+00,-1.385574817657470703e+00,1.259548902511596680e+00
1.021683216094970703e+00,7.327980995178222656e-01,1.642058849334716797e+00
-7.166786193847656250e-01,-1.094527482986450195e+00,-1.466429471969604492e+00
-1.264210700988769531e+00,-1.310278892517089844e+00,1.118144750595092773e+00
-7.495999336242675781e-02,1.559410810470581055e+00,1.030100584030151367e+00
-2.838749885559082031e-01,1.442152738571166992e+00,1.008442640304565430e+00
-6.062860488891601562e-01,1.276512622833251953e+00,-1.524598836898803711e+00
-5.730829238891601562e-01,6.508438587188720703e-01,-1.137175321578979492e+00
-9.950304031372070312e-01,-1.986843824386596680e+00,-9.234235286712646484e-01
1.311457633972167969e+00,5.356049537658691406e-02,-1.417150735855102539e+00
6.633732318878173828e-01,5.170950889587402344e-01,1.380868434906005859e+00
-1.884065866470336914e+00,1.558698415756225586e+00,-1.491441488265991211e+00
1.602052450180053711e+00,4.443001747131347656e-02,-1.062635898590087891e+00
1.788809061050415039e+00,-1.127191305160522461e+00,3.621602058410644531e-02
-7.718498706817626953e-01,4.925930500030517578e-01,1.414447069168090820e+00
-1.376910209655761719e-01,1.119500398635864258e+00,1.051944017410278320e+00
-1.397210836410522461e+00,-1.970006704330444336e+00,1.982980251312255859e+00
1.769487857818603516e-01,-1.397201538085937500e+00,-1.386006355285644531e+00
9.522125720977783203e-01,-1.894640684127807617e+00,5.561349391937255859e-01
-1.507673501968383789e+00,-5.334126949310302734e-01,-1.285357952117919922e+00
1.152460813522338867e+00,-1.346417427062988281e+00,1.417719125747680664e+00
-9.870808124542236328e-01,1.964580297470092773e+00,5.708904266357421875e-01
-1.781451702117919922e-01,6.265778541564941406e-01,-2.014648914337158203e-01
-5.895764827728271484e-01,-1.920635461807250977e+00,-1.301307678222656250e-01
7.385327816009521484e-01,3.686561584472656250e-01,9.527671337127685547e-01
-9.084804058074951172e-01,-1.633879423141479492e+00,-1.079660177230834961e+00
1.110360383987426758e+00,1.335391998291015625e-01,1.871087312698364258e+00
-8.468680381774902344e-01,-5.278823375701904297e-01,1.979045391082763672e+00
1.223809480667114258e+00,-6.401684284210205078e-01,1.423770666122436523e+00
1.423823833465576172e+00,1.320914030075073242e+00,1.030112266540527344e+00
-4.688107967376708984e-01,5.564117431640625000e-01,-1.696230888366699219e+00
-8.657577037811279297e-01,1.844577789306640625e-01,1.729640960693359375e+00
2.589235305786132812e-01,-3.031091690063476562e-01,4.616830348968505859e-01
9.016671180725097656e-01,-8.015096187591552734e-01,-9.180352687835693359e-01
-1.228948116302490234e+00,-5.448133945465087891e-01,9.355592727661132812e-02
-1.061864852905273438e+00,1.022164344787597656e+00,-4.428601264953613281e-01
1.804023027420043945e+00,1.695230484008789062e+00,-1.129238605499267578e-01
-7.767255306243896484e-01,1.659056663513183594e+00,1.510936498641967773e+00
1.694077491760253906e+00,8.193039894104003906e-02,6.153306961059570312e-01
6.749975681304931641e-01,-1.035398483276367188e+00,-1.004807472229003906e+00
-1.284731626510620117e+00,-2.685537338256835938e-01,-1.439320802688598633e+00
4.445426464080810547e-01,-1.506647348403930664e+00,-3.869242668151855469e-01
1.279592514038085938e-03,6.673157215118408203e-01,-1.992986202239990234e-01
-1.698793172836303711e+00,-1.534679174423217773e+00,-1.073055982589721680e+00
-1.810571908950805664e+00,-1.928780317306518555e+00,-7.200617790222167969e-01
9.709355831146240234e-01,1.863315820693969727e+00,1.904241561889648438e+00
1.744163513183593750e+00,-1.461384296417236328e+00,-1.478236198425292969e+00
-7.554996013641357422e-01,-3.517282009124755859e-01,1.024944782257080078e-01
1.272201299667358398e+00,9.353466033935546875e-01,-1.553149461746215820e+00
-8.255045413970947266e-01,-1.591939926147460938e-01,8.077702522277832031e-01
7.967050075531005859e-01,4.783866405487060547e-01,1.106915473937988281e+00
7.355580329895019531e-01,-8.072392940521240234e-01,-6.848144531250000000e-02
9.434165954589843750e-01,-1.491152048110961914e+00,9.532985687255859375e-01
1.094154596328735352e+00,1.968742132186889648e+00,-1.454097032546997070e+00
-6.046044826507568359e-01,1.176241397857666016e+00,1.398034572601318359e+00
6.654837131500244141e-01,1.020643234252929688e+00,7.365233898162841797e-01
-8.717620372772216797e-01,-5.563652515411376953e-01,8.825035095214843750e-01
-2.419548034667968750e-01,-1.696959972381591797e+00,1.109416961669921875e+00
6.880357265472412109e-01,1.214192390441894531e+00,-8.526182174682617188e-01
-9.491119384765625000e-01,-6.929814815521240234e-01,4.695179462432861328e-01
-1.471507549285888672e-01,-7.385244369506835938e-01,-6.936929225921630859e-01
-6.679253578186035156e-01,4.452354907989501953e-01,8.428406715393066406e-02
8.634834289550781250e-01,-7.470536231994628906e-01,2.681205272674560547e-01
9.633989334106445312e-01,-7.171754837036132812e-01,1.434569597244262695e+00
-1.410715103149414062e+00,1.885205745697021484e+00,-1.953861951828002930e+00
1.752487182617187500e+00,1.476276636123657227e+00,1.238104820251464844e+00
-6.275398731231689453e-01,1.711116313934326172e+00,-1.686941623687744141e+00
1.261061906814575195e+00,-1.441160202026367188e+00,-1.183673858642578125e+00
1.202821731567382812e-03,1.941525697708129883e+00,3.566074371337890625e-01
1.482725143432617188e+00,1.063675165176391602e+00,-1.390988826751708984e-01
3.551094532012939453e-01,4.630088806152343750e-04,9.480204582214355469e-01
-9.508230686187744141e-01,-1.756247043609619141e+00,-1.645573854446411133e+00
-1.635885238647460938e-02,2.272946834564208984e-01,2.353212833404541016e-01
-1.617816925048828125e+00,6.059830188751220703e-01,6.386516094207763672e-01
-1.547730922698974609e+00,-6.103842258453369141e-01,1.665400743484497070e+00
-1.501581668853759766e-01,-1.598906517028808594e+00,1.436654567718505859e+00
-1.314403295516967773e+00,-3.910517692565917969e-01,-3.128206729888916016e-01
8.493361473083496094e-01,9.401805400848388672e-01,5.996649265289306641e-01
7.225604057312011719e-01,-8.982205390930175781e-01,1.953265905380249023e+00
9.803016185760498047e-01,1.386138916015625000e+00,-6.724796295166015625e-01
-7.129907608032226562e-02,-1.903256893157958984e+00,-1.981350660324096680e+00
1.581187725067138672e+00,5.250363349914550781e-01,-6.342246532440185547e-01
-1.455997228622436523e+00,-7.796869277954101562e-01,-9.748673439025878906e-01
-1.672309160232543945e+00,-2.244806289672851562e-01,-1.335356235504150391e+00
1.908322572708129883e+00,-6.236765384674072266e-01,1.564054489135742188e-01
-8.159575462341308594e-01,7.480714321136474609e-01,-1.414993047714233398e+00
-8.826811313629150391e-01,1.245631933212280273e+00,1.250818490982055664e+00
-1.355548381805419922e+00,3.833165168762207031e-01,1.490774393081665039e+00
-1.229630947113037109e+00,7.811560630798339844e-01,-5.010571479797363281e-01
1.240313768386840820e+00,-7.226159572601318359e-01,1.618728876113891602e+00
6.543836593627929688e-01,1.610326051712036133e+00,3.844027519226074219e-01
-1.265399456024169922e+00,-1.433264493942260742e+00,-1.612330913543701172e+00
-1.395102024078369141e+00,-1.171623706817626953e+00,-1.295907735824584961e+00
-4.827702045440673828e-01,1.103788852691650391e+00,-6.678385734558105469e-01
-1.203022003173828125e-01,-7.811570167541503906e-01,1.506698369979858398e+00
8.679001331329345703e-01,-7.237963676452636719e-01,-1.126984834671020508e+00
-1.153821945190429688e+00,-3.628890514373779297e-01,-1.183509111404418945e+00
6.700549125671386719e-01,-2.616949081420898438e-01,5.228848457336425781e-01
-1.528609275817871094e+00,-6.582093238830566406e-01,-1.952819824218750000e+00
-1.350281953811645508e+00,-1.830260038375854492e+00,1.296358346939086914e+00
1.560351133346557617e+00,-6.660151481628417969e-02,-8.654260635375976562e-02
-1.209936141967773438e-01,1.312293291091918945e+00,-1.470264911651611328e+00
-2.955212593078613281e-01,-7.004315853118896484e-01,5.583829879760742188e-01
1.142024993896484375e-04,-1.550277709960937500e+00,-1.457607507705688477e+00
1.082691907882690430e+00,-1.506333351135253906e+00,-2.589454650878906250e-01
1.051176309585571289e+00,2.462940216064453125e-01,1.396718025207519531e-01
