-3.406264781951904297e-01,-1.722632884979248047e+00,-1.547887086868286133e+00,1.308096885681152344e+00,-8.645842075347900391e-01,-1.756565809249877930e+00
-9.538352489471435547e-01,-5.904059410095214844e-01,-1.770387649536132812e+00,1.723208189010620117e+00,1.327869892120361328e+00,6.709661483764648438e-01
1.868028640747070312e+00,-6.439585685729980469e-01,-1.372482538223266602e+00,-1.951623678207397461e+00,7.629790306091308594e-01,7.252612113952636719e-01
-1.304978847503662109e+00,8.028404712677001953e-01,1.649961233139038086e+00,-6.264939308166503906e-01,1.258690357208251953e-01,-9.268045425415039062e-03
-1.753165960311889648e+00,6.727471351623535156e-01,-1.792054414749145508e+00,1.711435317993164062e-01,-1.863523006439208984e+00,-2.351791858673095703e-01
1.783235073089599609e-01,-1.024576902389526367e+00,1.002408504486083984e+00,-7.768206596374511719e-01,-5.985872745513916016e-01,8.670306205749511719e-02
5.079479217529296875e-01,-9.682312011718750000e-01,1.915047645568847656e+00,-1.447175264358520508e+00,7.814550399780273438e-01,-9.146802425384521484e-01
-1.168356418609619141e+00,1.449830770492553711e+00,1.137683868408203125e+00,1.875226736068725586e+00,6.672787666320800781e-01,6.666109561920166016e-01
-1.536560773849487305e+00,1.944659233093261719e+00,-1.226359844207763672e+00,8.833169937133789062e-01,-1.651792526245117188e-01,1.655388593673706055e+00
-2.548446655273437500e-01,1.326576471328735352e+00,-1.161767959594726562e+00,1.162675857543945312e+00,-1.820288181304931641e+00,-1.191570758819580078e-01
2.261610031127929688e-01,1.781702280044555664e+00,-4.457464218139648438e-01,-9.644627571105957031e-01,3.552203178405761719e-01,1.994838953018188477e+00
-1.993263721466064453e+00,-1.517007350921630859e-01,-1.676798105239868164e+00,-1.966113090515136719e+00,-1.396507024765014648e+00,-3.534970283508300781e-01
4.247415065765380859e-01,1.169279575347900391e+00,5.908148288726806641e-01,3.603322505950927734e-01,-4.276108741760253906e-02,1.579216957092285156e+00
1.615041255950927734e+00,-3.739662170410156250e-01,1.446873426437377930e+00,-6.121098995208740234e-01,-1.343028545379638672e+00,1.820302963256835938e+00
-1.915436267852783203e+00,-1.114701747894287109e+00,9.652066230773925781e-02,-1.563888788223266602e+00,1.411625385284423828e+00,7.667591571807861328e-01
-1.718942880630493164e+00,3.608005046844482422e-01,1.499250411987304688e+00,1.800983905792236328e+00,-1.266168355941772461e+00,-1.401238203048706055e+00
-5.644714832305908203e-01,-1.698842525482177734e+00,-1.105120658874511719e+00,1.419130086898803711e+00,-6.318438053131103516e-01,-3.324537277221679688e-01
1.355359554290771484e+00,3.422079086303710938e-01,-3.493452072143554688e-02,1.395039319992065430e+00,-6.816520690917968750e-01,9.279463291168212891e-01
9.606008529663085938e-01,-1.280033588409423828e-01,-1.449830532073974609e+00,2.432203292846679688e-02,-1.282906532287597656e-02,5.382776260375976562e-02
-6.006658077239990234e-01,1.198050498962402344e+00,1.437329530715942383e+00,-9.845166206359863281e-01,-1.321686983108520508e+00,1.799116134643554688e-01
1.618331193923950195e+00,-4.367179870605468750e-01,7.517266273498535156e-02,-6.980895996093750000e-03,1.774709224700927734e+00,-1.582695960998535156e+00
-1.347490787506103516e+00,-1.811718940734863281e-01,1.277813911437988281e-01,5.524477958679199219e-01,-1.593618631362915039e+00,8.690392971038818359e-01
3.752794265747070312e-01,1.253773927688598633e+00,7.775161266326904297e-01,1.229585647583007812e+00,1.181214570999145508e+00,5.328631401062011719e-01
1.097462177276611328e-01,-4.258623123168945312e-01,-1.966081857681274414e+00,-4.734499454498291016e-01,9.423966407775878906e-01,-8.879952430725097656e-01
3.426432609558105469e-01,9.497013092041015625e-01,-8.680498600006103516e-01,-5.200977325439453125e-01,1.755232572555541992e+00,-2.329874038696289062e-01
1.368650197982788086e+00,-2.013084888458251953e-01,-1.364365577697753906e+00,-8.465168476104736328e-01,1.929638385772705078e-01,-1.281399965286254883e+00
-1.900287628173828125e+00,8.668947219848632812e-01,-9.255442619323730469e-01,1.410697221755981445e+00,-1.138900995254516602e+00,2.198204994201660156e-01
1.956867694854736328e+00,5.267786979675292969e-01,-9.008135795593261719e-01,1.432494401931762695e+00,1.993663311004638672e-01,-1.108610868453979492e+00
8.452455997467041016e-01,1.722940444946289062e+00,1.147392749786376953e+00,1.773921489715576172e+00,-3.596329689025878906e-02,-8.736841678619384766e-01
1.753104209899902344e+00,-7.516748905181884766e-01,1.167847871780395508e+00,1.744812726974487305e+00,-4.626736640930175781e-01,-3.464884757995605469e-01
3.637712001800537109e-01,-1.033343791961669922e+00,4.740967750549316406e-01,-1.406067848205566406e+00,-1.551433801651000977e+00,1.784274578094482422e-01
-1.762944221496582031e+00,-1.148016929626464844e+00,1.778290271759033203e-01,-9.250490665435791016e-01,1.164761543273925781e+00,-4.466981887817382812e-01
-1.885522842407226562e+00,-7.574005126953125000e-01,1.100084781646728516e-01,2.999417781829833984e-01,1.559160470962524414e+00,-9.360487461090087891e-01
1.122891426086425781e+00,1.840724945068359375e+00,9.229376316070556641e-01,2.129840850830078125e-02,3.647279739379882812e-02,9.799742698669433594e-02
-1.844775676727294922e+00,-1.825161218643188477e+00,-1.271771430969238281e+00,1.102050065994262695e+00,-1.511471033096313477e+00,-1.541626214981079102e+00
-4.026391506195068359e-01,8.165445327758789062e-01,1.533646106719970703e+00,-1.687043666839599609e+00,-2.642316818237304688e-01,1.080260515213012695e+00
4.587304592132568359e-01,5.275151729583740234e-01,1.622875928878784180e+00,-1.519057750701904297e-01,9.770357608795166016e-01,-1.485585451126098633e+00
8.109049797058105469e-01,1.029455661773681641e+00,-1.430099010467529297e-01,8.440864086151123047e-01,-3.681509494781494141e-01,-1.597375869750976562e+00
1.272537708282470703e-01,1.642567157745361328e+00,-1.420800447463989258e+00,6.249761581420898438e-01,1.107269763946533203e+00,5.812802314758300781e-01
1.245925426483154297e+00,2.876455783843994141e-01,6.616654396057128906e-01,-1.421161651611328125e+00,-1.035989999771118164e+00,6.666166782379150391e-01
4.899547100067138672e-01,-1.160404443740844727e+00,-1.078866481781005859e+00,1.318958282470703125e+00,-2.121803760528564453e-01,-1.734482049942016602e+00
-1.032293558120727539e+00,-3.709611892700195312e-01,-1.268110990524291992e+00,1.185361623764038086e+00,-1.369480371475219727e+00,-4.153146743774414062e-01
1.669086217880249023e+00,-1.755339384078979492e+00,9.487602710723876953e-01,-1.181670904159545898e+00,1.447134733200073242e+00,1.723945140838623047e+00
-1.366088390350341797e+00,-4.917988777160644531e-01,-1.144199132919311523e+00,-5.533556938171386719e-01,3.929655551910400391e-01,4.958336353302001953e-01
-1.913371086120605469e+00,-3.476040363311767578e-01,-1.695965051651000977e+00,1.037969589233398438e+00,6.385209560394287109e-01,1.945172786712646484e+00
1.828349828720092773e+00,-1.703572273254394531e-01,9.550313949584960938e-01,-6.732296943664550781e-01,-8.369183540344238281e-02,5.277800559997558594e-02
-1.171375036239624023e+00,-1.834599733352661133e+00,-1.061926126480102539e+00,9.870543479919433594e-01,9.301495552062988281e-02,-1.250227689743041992e+00
1.146714925765991211e+00,-8.055298328399658203e-01,9.324386119842529297e-01,-1.676384210586547852e+00,1.810873270034790039e+00,-7.590031623840332031e-02
-1.979148864746093750e+00,1.987656593322753906e+00,1.973882198333740234e+00,1.330318927764892578e+00,4.775147438049316406e-01,1.138397216796875000e+00
9.671533107757568359e-01,-1.266904592514038086e+00,-9.706544876098632812e-01,-1.582123994827270508e+00,-1.241690874099731445e+00,-1.603100538253784180e+00
4.396862983703613281e-01,1.405299901962280273e+00,1.633601903915405273e+00,-8.022093772888183594e-02,-1.915479421615600586e+00,2.975654602050781250e-02
-2.048294544219970703e-01,1.254693269729614258e+00,1.234445333480834961e+00,1.105304956436157227e+00,-1.662931442260742188e-01,-3.159978389739990234e-01
7.647647857666015625e-01,9.108853340148925781e-02,4.316473007202148438e-02,8.216855525970458984e-01,1.366300344467163086e+00,9.158611297607421875e-02
1.085066080093383789e+00,1.642816066741943359e-01,1.860872268676757812e+00,-4.376850128173828125e-01,1.494733095169067383e+00,-6.083202362060546875e-01
1.416366100311279297e-01,1.505264520645141602e+00,-2.966415882110595703e-01,-7.772800922393798828e-01,1.605978012084960938e-01,8.193097114562988281e-01
4.651784896850585938e-01,4.660344123840332031e-01,-1.025617122650146484e+00,6.982564926147460938e-02,-8.231465816497802734e-01,1.384214878082275391e+00
-2.883298397064208984e-01,-1.274095058441162109e+00,5.656836032867431641e-01,1.750218391418457031e+00,1.842575550079345703e+00,3.751969337463378906e-02
-1.614734172821044922e+00,1.838888883590698242e+00,-1.655249834060668945e+00,1.937898635864257812e+00,-1.638590574264526367e+00,6.932885646820068359e-01
5.174643993377685547e-01,1.361568450927734375e+00,1.642268180847167969e+00,1.857389450073242188e+00,-9.924170970916748047e-01,-1.842575073242187500e+00
-7.744836807250976562e-01,-3.539879322052001953e-01,1.658275842666625977e+00,-8.651576042175292969e-01,7.148897647857666016e-01,5.023896694183349609e-01
6.353478431701660156e-01,8.748431205749511719e-01,-5.261902809143066406e-01,1.416108608245849609e-01,1.191575765609741211e+00,4.334688186645507812e-03
1.717433691024780273e+00,-1.002457141876220703e+00,-6.098442077636718750e-01,1.142098188400268555e+00,8.893320560455322266e-01,4.862315654754638672e-01
-5.875365734100341797e-01,-9.317345619201660156e-01,-2.736897468566894531e-01,1.084438085556030273e+00,-4.843976497650146484e-01,8.330707550048828125e-01
-1.384263038635253906e+00,1.496833324432373047e+00,4.550626277923583984e-01,1.661923646926879883e+00,6.873421669006347656e-01,-8.258547782897949219e-01
-1.341706752777099609e+00,3.973374366760253906e-01,-1.847667217254638672e+00,1.281051635742187500e+00,-1.649798393249511719e+00,6.172597408294677734e-01
-7.992634773254394531e-01,-1.410629749298095703e+00,4.071431159973144531e-01,-1.020767211914062500e+00,1.028916597366333008e+00,1.183887243270874023e+00
-1.207363843917846680e+00,-1.351035594940185547e+00,1.532817125320434570e+00,1.920457363128662109e+00,1.590253114700317383e+00,-1.282860755920410156e+00
2.312417030334472656e-01,-8.372311592102050781e-01,-3.954451084136962891e-01,1.993114948272705078e+00,1.147246837615966797e+00,1.263231754302978516e+00
1.105226278305053711e+00,-1.038172483444213867e+00,1.184492826461791992e+00,-1.343891620635986328e+00,1.671668052673339844e+00,-1.307379007339477539e+00
-4.501104354858398438e-03,-1.151466369628906250e+00,-7.656264305114746094e-01,7.955346107482910156e-01,1.947983026504516602e+00,-1.052269458770751953e+00
-1.929413080215454102e+00,7.052073478698730469e-01,-2.375459671020507812e-02,1.690173625946044922e+00,9.122190475463867188e-01,-7.969806194305419922e-01
7.290780544281005859e-01,-1.497161149978637695e+00,-1.851926803588867188e+00,1.593892574310302734e-01,-5.180232524871826172e-01,9.674668312072753906e-02
1.548370122909545898e+00,1.177268743515014648e+00,7.286040782928466797e-01,-1.848245620727539062e+00,-1.921061038970947266e+00,7.201769351959228516e-01
1.221773862838745117e+00,1.842953920364379883e+00,8.496870994567871094e-01,-5.979518890380859375e-01,-1.904689788818359375e+00,2.598211765289306641e-01
-2.321143150329589844e-01,-1.742130279541015625e+00,6.224360466003417969e-01,-6.914443969726562500e-01,-3.771076202392578125e-01,1.203884363174438477e+00
9.248051643371582031e-01,9.775640964508056641e-01,-1.179829120635986328e+00,1.922607421875000000e-03,1.648337841033935547e+00,1.391113042831420898e+00
1.305762290954589844e+00,-9.585278034210205078e-01,-6.926012039184570312e-01,3.275749683380126953e-01,-4.929964542388916016e-01,-1.050984621047973633e+00
5.368831157684326172e-01,-1.790561199188232422e+00,1.658165454864501953e-01,-6.435406208038330078e-01,9.854130744934082031e-01,7.517123222351074219e-02
2.260053157806396484e-01,-9.059429168701171875e-03,1.606187582015991211e+00,6.255857944488525391e-01,9.411296844482421875e-01,-1.138355016708374023e+00
-7.091212272644042969e-02,3.797032833099365234e-01,-1.305441617965698242e+00,-6.847424507141113281e-01,1.232048749923706055e+00,1.433482170104980469e+00
-1.999550580978393555e+00,3.909401893615722656e-01,-7.410399913787841797e-01,-3.816356658935546875e-01,1.934134721755981445e+00,-1.991144895553588867e+00
-9.571428298950195312e-01,-1.128275394439697266e+00,-8.208239078521728516e-01,-1.886374473571777344e+00,-6.204683780670166016e-01,3.864250183105468750e-01
-1.295444965362548828e+00,4.308943748474121094e-01,-1.348609447479248047e+00,1.440472602844238281e+00,-3.956584930419921875e-01,-1.261060237884521484e+00
-1.660598039627075195e+00,9.098792076110839844e-01,1.751616716384887695e+00,4.909923076629638672e-01,-8.344237804412841797e-01,-1.017231225967407227e+00
1.486325740814208984e+00,-1.242099285125732422e+00,-4.465937614440917969e-02,3.466279506683349609e-01,1.101471900939941406e+00,1.094629526138305664e+00
-3.097186088562011719e-01,-1.980354785919189453e+00,-1.618395328521728516e+00,1.954341173171997070e+00,-1.700109720230102539e+00,7.440304756164550781e-02
-9.723474979400634766e-01,-1.182118654251098633e+00,1.793827295303344727e+00,1.684786558151245117e+00,1.227016448974609375e+00,1.258154153823852539e+00
1.998502969741821289e+00,2.518033981323242188e-01,1.796452045440673828e+00,-1.772407531738281250e+00,5.886178016662597656e-01,-1.927479743957519531e+00
-1.253191947937011719e+00,5.130481719970703125e-02,1.090102195739746094e+00,1.845860004425048828e+00,7.511322498321533203e-01,8.997008800506591797e-01
-5.500531196594238281e-02,1.171701431274414062e+00,-1.288574934005737305e+00,9.922502040863037109e-01,-1.796243190765380859e+00,1.122112512588500977e+00
